id,pas_key,dob,gender,hos_num,nhs_num,last_modified_user_id,last_modified_date,created_user_id,created_date,gp_id,date_of_death,practice_id,ethnic_group_id,contact_id
18511,1008541,"1972-03-26","F","1008541","2769034815",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8628
18512,1008542,"1931-08-08","F","1008542","9841757702",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8629
18513,1008543,"1943-11-25","F","1008543","9311846604",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8630
18514,1008544,"1944-10-03","F","1008544","8631001339",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8631
18515,1008545,"1922-12-16","M","1008545","8565715658",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8632
18516,1008546,"1960-05-06","F","1008546","5411042583",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8633
18517,1008547,"1936-03-24","M","1008547","4994057064",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8634
18518,1008548,"1955-04-18","F","1008548","4385783162",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8635
18519,1008549,"1924-10-05","F","1008549","8784373509",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8636
18520,1008550,"1935-12-06","M","1008550","4443046084",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8637
18521,1008551,"1920-01-12","M","1008551","1838971101",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8638
18522,1008552,"1920-10-12","M","1008552","8875417306",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8639
18523,1008553,"1960-12-14","F","1008553","8639403285",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8640
18524,1008554,"1929-12-13","F","1008554","6188802752",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,"1999-11-26",2,NULL,8641
18525,1008555,"1941-11-22","F","1008555","4072795444",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8642
18526,1008556,"1972-02-23","F","1008556","1462225355",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8643
18527,1008557,"1939-06-06","M","1008557","7524914672",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8644
18528,1008558,"1980-04-12","F","1008558","8695478888",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8645
18529,1008559,"1950-12-14","F","1008559","7118065524",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8646
18530,1008560,"1958-08-01","F","1008560","3996691728",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8647
18531,1008561,"1927-05-15","F","1008561","7631574092",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8648
18532,1008562,"1973-03-06","F","1008562","6852762063",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8649
18533,1008563,"1932-07-04","F","1008563","2455974085",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8650
18534,1008564,"1967-04-02","F","1008564","4034438295",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8651
18535,1008565,"1964-03-28","F","1008565","1446515513",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8652
18536,1008566,"1960-09-16","F","1008566","1944552959",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8653
18537,1008567,"1941-09-23","M","1008567","6405652873",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8654
18538,1008568,"1933-04-21","M","1008568","5086744659",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8655
18539,1008569,"1926-03-25","M","1008569","2943211980",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8656
18540,1008570,"1927-07-27","M","1008570","5457694490",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,"1997-07-09",2,NULL,8657
18541,1008571,"1977-09-08","F","1008571","5132906139",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8658
18542,1008572,"1930-04-16","F","1008572","5749533539",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8659
18543,1008573,"1953-04-16","M","1008573","6361574438",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8660
18544,1008574,"1972-11-20","F","1008574","6464154109",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8661
18545,1008575,"1938-03-11","M","1008575","6119419362",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8662
18546,1008576,"1942-03-04","F","1008576","4025645078",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8663
18547,1008577,"1944-01-14","M","1008577","1509448152",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8664
18548,1008578,"1927-11-09","F","1008578","8921585566",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",3,"1997-10-22",NULL,NULL,8665
18549,1008579,"1933-05-16","F","1008579","2692825513",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8666
18550,1008580,"1971-03-16","M","1008580","3289073847",1,"2012-10-05 12:24:20",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8667
18551,1008581,"1934-03-26","F","1008581","5156353194",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8668
18552,1008582,"1929-07-08","F","1008582","6253531189",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,"1999-06-21",1,NULL,8669
18553,1008583,"1939-08-27","F","1008583","9903024814",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8670
18554,1008584,"1922-12-12","M","1008584","4229638872",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8671
18555,1008585,"1959-02-23","F","1008585","4432515916",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8672
18556,1008586,"1952-11-02","F","1008586","9374501239",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8673
18557,1008587,"1936-01-22","M","1008587","8928468390",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8674
18558,1008588,"1941-11-04","F","1008588","6759867966",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8675
18559,1008589,"1924-11-21","F","1008589","6525135019",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8676
18560,1008590,"1957-01-14","F","1008590","1593023686",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8677
18561,1008591,"1966-01-21","F","1008591","3268236685",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8678
18562,1008592,"1938-09-03","M","1008592","1949987297",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8679
18563,1008593,"1940-05-05","F","1008593","8296343177",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8680
18564,1008594,"1957-01-19","F","1008594","5111408610",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8681
18565,1008595,"1944-08-17","F","1008595","8261918488",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8682
18566,1008596,"1956-09-10","F","1008596","5359825636",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8683
18567,1008597,"1967-12-05","F","1008597","3386249169",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8684
18568,1008598,"1933-05-20","F","1008598","2321945600",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8685
18569,1008599,"1926-10-26","F","1008599","3494117110",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8686
18570,1008600,"2010-12-22","F","1008600","4914534118",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8687
18571,1008601,"1925-04-10","M","1008601","2295565771",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8688
18572,1008602,"1948-11-25","M","1008602","5443892957",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8689
18573,1008603,"1964-12-26","F","1008603","6299737912",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8690
18574,1008604,"1941-07-19","M","1008604","3361608933",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8691
18575,1008605,"1947-02-03","M","1008605","4684043148",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8692
18576,1008606,"1926-05-07","M","1008606","3369126260",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,"1996-04-19",3,NULL,8693
18577,1008607,"1954-09-05","M","1008607","6536507666",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8694
18578,1008608,"1947-03-17","M","1008608","6688042208",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8695
18579,1008609,"1968-07-22","F","1008609","8028363602",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8696
18580,1008610,"1940-01-22","F","1008610","9755477296",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8697
18581,1008611,"1951-10-13","F","1008611","3126272191",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8698
18582,1008612,"1925-05-06","M","1008612","2956043314",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8699
18583,1008613,"1926-10-26","M","1008613","7705009000",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8700
18584,1008614,"1980-10-28","M","1008614","2092134722",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8701
18585,1008615,"1979-05-07","F","1008615","4284455585",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8702
18586,1008616,"1970-03-04","F","1008616","7472144783",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8703
18587,1008617,"1950-02-01","M","1008617","3624755822",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8704
18588,1008618,"1964-09-03","F","1008618","2338355093",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8705
18589,1008619,"1939-03-20","M","1008619","2925566280",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8706
18590,1008620,"1927-12-01","F","1008620","6849779938",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8707
18591,1008621,"1932-09-18","F","1008621","3228653041",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8708
18592,1008622,"1922-02-19","F","1008622","9517284841",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,"1992-02-02",3,NULL,8709
18593,1008623,"1953-03-11","M","1008623","7612349122",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8710
18594,1008624,"1978-06-10","M","1008624","3257629382",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8711
18595,1008625,"1935-11-07","F","1008625","6368708520",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8712
18596,1008626,"1931-10-22","F","1008626","4542505053",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8713
18597,1008627,"1951-12-28","F","1008627","7937052389",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8714
18598,1008628,"1942-06-04","M","1008628","8875539942",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8715
18599,1008629,"1945-11-16","M","1008629","3635871067",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8716
18600,1008630,"1929-11-13","M","1008630","7965481277",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,"1999-10-27",1,NULL,8717
18601,1008631,"1932-09-25","F","1008631","6093963461",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8718
18602,1008632,"1955-11-18","F","1008632","8203825909",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8719
18603,1008633,"1974-08-24","F","1008633","6754327326",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8720
18604,1008634,"1924-09-20","M","1008634","1828063533",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,"1994-09-03",2,NULL,8721
18605,1008635,"1973-03-14","M","1008635","7344337059",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8722
18606,1008636,"1953-08-23","F","1008636","2419671773",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8723
18607,1008637,"1923-04-20","F","1008637","4063261808",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8724
18608,1008638,"1931-02-10","F","1008638","4017375242",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8725
18609,1008639,"1951-11-06","M","1008639","5502882237",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8726
18610,1008640,"1954-03-27","M","1008640","3163489158",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8727
18611,1008641,"1963-02-12","F","1008641","9618132171",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8728
18612,1008642,"1946-10-17","F","1008642","7471169020",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8729
18613,1008643,"1936-12-03","F","1008643","1461917716",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8730
18614,1008644,"1961-02-09","F","1008644","1177344319",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8731
18615,1008645,"1931-03-28","F","1008645","4426913881",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8732
18616,1008646,"1945-08-13","F","1008646","2974116380",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8733
18617,1008647,"1969-10-11","M","1008647","2653378365",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8734
18618,1008648,"1921-02-15","F","1008648","3256441900",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8735
18619,1008649,"1951-08-02","F","1008649","9113561307",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8736
18620,1008650,"1937-04-03","M","1008650","2982655392",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8737
18621,1008651,"1943-02-24","F","1008651","1992405600",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8738
18622,1008652,"1952-08-13","F","1008652","9866175207",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8739
18623,1008653,"1937-07-01","M","1008653","6601448011",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8740
18624,1008654,"1954-07-03","M","1008654","4434008953",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8741
18625,1008655,"1942-01-27","F","1008655","6873714475",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8742
18626,1008656,"1945-04-21","M","1008656","6026975435",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8743
18627,1008657,"1925-05-22","F","1008657","5972496750",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8744
18628,1008658,"1962-04-19","F","1008658","7404469774",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8745
18629,1008659,"1937-01-15","F","1008659","7374422921",1,"2012-10-05 12:24:21",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8746
18630,1008660,"1963-11-03","M","1008660","4063683161",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8747
18631,1008661,"1963-01-13","M","1008661","5691132533",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8748
18632,1008662,"1969-10-17","F","1008662","3946998201",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8749
18633,1008663,"1978-05-06","F","1008663","9123087036",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8750
18634,1008664,"1968-10-23","F","1008664","5403122436",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8751
18635,1008665,"1955-03-07","M","1008665","4753284481",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8752
18636,1008666,"1944-01-18","M","1008666","4709647371",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8753
18637,1008667,"1951-12-11","F","1008667","9359036510",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8754
18638,1008668,"1951-03-07","M","1008668","3536852450",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8755
18639,1008669,"1933-06-27","F","1008669","9863587856",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8756
18640,1008670,"1949-02-13","F","1008670","3552753375",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8757
18641,1008671,"1920-10-12","M","1008671","7411758009",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8758
18642,1008672,"1942-02-24","M","1008672","3372685891",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8759
18643,1008673,"1941-05-28","M","1008673","9441705000",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8760
18644,1008674,"1952-01-04","M","1008674","9875675169",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8761
18645,1008675,"1976-01-18","F","1008675","6439689786",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8762
18646,1008676,"1938-11-04","M","1008676","3757539259",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8763
18647,1008677,"1937-11-22","M","1008677","6888122823",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8764
18648,1008678,"1967-01-10","M","1008678","2728043728",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8765
18649,1008679,"1961-09-09","F","1008679","5175508799",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8766
18650,1008680,"1970-07-13","M","1008680","4364898654",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8767
18651,1008681,"1962-01-19","M","1008681","3045602648",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8768
18652,1008682,"1940-11-08","F","1008682","1368403347",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8769
18653,1008683,"1950-08-05","M","1008683","1203148744",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8770
18654,1008684,"1964-05-15","F","1008684","4493637746",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8771
18655,1008685,"1923-03-05","F","1008685","2873695708",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8772
18656,1008686,"1960-06-01","F","1008686","4968432752",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8773
18657,1008687,"1956-05-02","F","1008687","8448913544",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8774
18658,1008688,"1952-10-01","F","1008688","3333411998",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8775
18659,1008689,"1978-10-23","F","1008689","9148039417",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8776
18660,1008690,"1964-03-04","F","1008690","8572725703",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,NULL,NULL,8777
18661,1008691,"1979-06-02","M","1008691","5006468646",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8778
18662,1008692,"1925-01-11","F","1008692","9172393760",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8779
18663,1008693,"1979-08-12","F","1008693","3365473415",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8780
18664,1008694,"1963-04-19","M","1008694","7353386283",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8781
18665,1008695,"1967-07-22","F","1008695","9816766400",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8782
18666,1008696,"1977-10-21","M","1008696","8814488432",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8783
18667,1008697,"1930-01-24","M","1008697","2912398903",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8784
18668,1008698,"1975-07-12","M","1008698","9016887995",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8785
18669,1008699,"1969-03-01","M","1008699","3218546399",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8786
18670,1008700,"1981-08-04","F","1008700","7735867756",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8787
18671,1008701,"1928-07-24","F","1008701","1959645141",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8788
18672,1008702,"1929-07-11","F","1008702","9964608824",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,"1999-06-24",3,NULL,8789
18673,1008703,"1965-05-01","F","1008703","8295018579",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8790
18674,1008704,"1978-07-12","F","1008704","1147186991",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8791
18675,1008705,"1939-08-22","M","1008705","5704899959",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,NULL,NULL,8792
18676,1008706,"1926-04-05","F","1008706","1826627667",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,"1996-03-18",NULL,NULL,8793
18677,1008707,"1933-06-18","F","1008707","2794179285",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,1,NULL,8794
18678,1008708,"1947-09-12","M","1008708","7363835077",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,1,NULL,8795
18679,1008709,"1943-03-02","M","1008709","1966641107",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,1,NULL,8796
18680,1008710,"1933-09-05","F","1008710","1722888640",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,1,NULL,8797
18681,1008711,"1943-04-01","F","1008711","1985696168",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,2,NULL,8798
18682,1008712,"1933-05-12","F","1008712","4707027366",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,2,NULL,8799
18683,1008713,"1956-11-02","M","1008713","5291855234",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,2,NULL,8800
18684,1008714,"1958-02-22","F","1008714","9121927544",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,2,NULL,8801
18685,1008715,"1976-12-16","M","1008715","2796881186",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,3,NULL,8802
18686,1008716,"1965-03-28","F","1008716","4314719587",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,3,NULL,8803
18687,1008717,"1934-04-10","F","1008717","5909682689",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",2,NULL,3,NULL,8804
18688,1008718,"1958-02-13","M","1008718","6013053958",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",3,NULL,3,NULL,8805
18689,1008719,"1920-03-28","F","1008719","5185727067",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",NULL,NULL,NULL,NULL,8806
18690,1008720,"1937-04-02","F","1008720","7106436230",1,"2012-10-05 12:24:22",1,"2000-01-01 00:00:00",1,NULL,NULL,NULL,8807
